1114736	1	2111001008000	1
1114736	1	2201000008000	3
1114736	1	2204000006000	1
1114736	1	2212000006000	1
1114736	1	2212000008000	3
1114751	1	0101000006000	1
1114751	1	0202040108000	1
1114751	1	0424001008000	1
1114751	1	1101090008000	1
1114751	1	1102000008000	1
1114751	1	1106000008000	1
1114751	1	1304081006000	2
1114751	1	1404081008000	1
1114751	1	1412001008000	2
1114751	1	1601001006000	3
1114751	1	1601091006000	1
1114751	1	1602001006000	22
1114751	1	1604001006000	5
1114751	1	1606001006000	4
1114751	1	1608001006000	1
1114751	1	1612001006000	32
1114751	1	1801000008000	5
1114751	1	1802000008000	2
1114751	1	1804081008000	1
1114751	1	1811320008000	4
1114751	1	1812000008000	3
1114751	1	2002000106000	1
1114751	1	2101091008000	1
1114751	1	2102001008000	5
1114751	1	2104001008000	1
1114751	1	2111001008000	2
1114751	1	2112001008000	5
1114751	1	2212000008000	6
1114785	1	0101000006000	1
1114785	1	0116000006000	1
1114785	1	1401001008000	2
1114785	1	1403001008000	2
1114785	1	1601001006000	10
1114785	1	1604001006000	3
1114785	1	1612001006000	2
1114785	1	1614001006000	1
1114785	1	1615000006000	1
1114785	1	1802000008000	2
1114785	1	1803000008000	2
1114785	1	1804000008000	2
1114785	1	2104101008000	3
1114785	1	2110131008000	3
1114785	1	2203000008000	5
1114785	1	2204000008000	6
1114785	1	2210280008000	5
1114785	1	2215000008000	2
1114801	1	0114000006000	2
1114801	1	0116000006000	1
1114801	1	1601001006000	1
1114801	1	1602001006000	1
1114801	1	1604001006000	1
1114801	1	1614001006000	1
1114801	1	2103001008000	1
1114801	1	2104001008000	1
1114827	1	0101000106000	1
1114827	1	0103000106000	1
1114827	1	0401001008000	6
1114827	1	0402001008000	3
1114827	1	0412001008000	1
1114827	1	1601001006000	5
1114827	1	2101001008000	4
1114827	1	2103001008000	1
1114827	1	2104001008000	1
1114835	1	1601001006000	3
1114835	1	1602001006000	2
1114835	1	1604001006000	9
1114835	1	1606001006000	1
1114850	1	0204000108000	1
1114850	1	0212000108000	4
1114850	1	1401001008000	3
1114850	1	1606001006000	1
1114850	1	1612001006000	6
1114850	1	2104001008000	1
1114850	1	2203000008000	3
1114900	1	0101000006000	1
1114900	1	0110130006000	1
1114900	1	1602001006000	1
1114900	1	1606001006000	1
1114900	1	2104101008000	1
1114918	1	0101000006000	10
1114918	1	0101340006000	2
1114918	1	0201040108000	1
1114918	1	0401001008000	1
1114918	1	1402001008000	3
1114918	1	1601001006000	5
1114918	1	1602001006000	4
1114918	1	1801000008000	2
1114918	1	1802000008000	1
1114918	1	2206000008000	2
1114934	1	0201040108000	3
1114934	1	0204080108000	1
1114959	1	0101090106000	4
1114959	1	0109000006000	1
1114959	1	0111000006000	10
1114959	1	0112000106000	74
1114959	1	0201040108000	3
1114959	1	0202040108000	2
1114959	1	0204000108000	6
1114959	1	0204060108000	1
1114959	1	0212000108000	124
1114959	1	0401001008000	1
1114959	1	0401091008000	1
1114959	1	0403001008000	1
1114959	1	0404001008000	3
1114959	1	0404101008000	1
1114959	1	0408001008000	2
1114959	1	0412001008000	2
1114959	1	1601001006000	1
1114959	1	1601091006000	2
1114959	1	1604001006000	1
1114959	1	1606001006000	1
1114959	1	1612001006000	7
1114959	1	2101001008000	1
1114983	1	0101000006000	14
1114983	1	0102000006000	21
1114983	1	0102000106000	4
1114983	1	0103000006000	8
1114983	1	0108000006000	6
1114983	1	0112000006000	1
1114983	1	0114000006000	1
1114983	1	1601001006000	3
1114983	1	1601091006000	1
1114983	1	1602001006000	6
1114983	1	1615000006000	1
1114983	1	2104001008000	2
1114991	1	0102000006000	1
1114991	1	0105000006000	1
1114991	1	0204000108000	1
1114991	1	0404001008000	1
1114991	1	1602001006000	1
1114991	1	1603001006000	1
1114991	1	1604001006000	1
1114991	1	2104001008000	1
1114991	1	2104081008000	3
1114991	1	2202001008000	2
1114991	1	2204000008000	2
1114991	1	2204080008000	6
1114991	1	2205001008000	1
1114991	1	2206000008000	1
1114991	1	2212000008000	8
1115048	1	0101000105000	1
1115048	1	0101000106000	22
1115048	1	0101020005000	1
1115048	1	0101090006000	2
1115048	1	0101090106000	15
1115048	1	0102000106000	12
1115048	1	0103000106000	9
1115048	1	0104000006000	1
1115048	1	0104000106000	17
1115048	1	0112000106000	56
1115048	1	0116000006000	5
1115048	1	0129000005000	1
1115048	1	0201040108000	1
1115048	1	0201090108000	1
1115048	1	0202040108000	1
1115048	1	0204000108000	1
1115048	1	0212000108000	1
1115048	1	0401001008000	16
1115048	1	0401091008000	14
1115048	1	0402001008000	17
1115048	1	0404101008000	5
1115048	1	0406001008000	14
1115048	1	0408001008000	3
1115048	1	0409001008000	2
1115048	1	0412001008000	5
1115048	1	0414001008000	16
1115048	1	0415001008000	1
1115048	1	0416001008000	10
1115048	1	1602001006000	1
1115048	1	1603001006000	7
1115048	1	1604001006000	3
1115048	1	1610001006000	3
1115048	1	1614001006000	1
1115071	1	1601001006000	1
1115071	1	1601091006000	5
1115071	1	1603001006000	1
1115071	1	1604001006000	3
1115071	1	1608001006000	1
1115071	1	1612001006000	2
1115071	1	1614001006000	1
1115071	1	1801001008000	1
1115071	1	1802000008000	1
1115071	1	1802001008000	2
1115071	1	1804081008000	4
1115071	1	1804101008000	1
1115071	1	1810281008000	2
1115071	1	1811320008000	1
1115071	1	1811321008000	2
1115071	1	1812000008000	1
1115071	1	2102001008000	7
1115071	1	2104081008000	1
1115071	1	2105001008000	1
1115071	1	2112001008000	1
1115105	1	0101090006000	1
1115105	1	0105000006000	3
1115105	1	0201040108000	2
1115105	1	0204000108000	24
1115105	1	0412001008000	4
1115105	1	1604001006000	7
1115105	1	1610001006000	2
1115105	1	2105001008000	2
1115105	1	2201000008000	4
1115105	1	2203000008000	4
1115105	1	2204000008000	3
1115105	1	2204080008000	18
1115105	1	2205001008000	38
1115105	1	2206000008000	5
1115105	1	2210280008000	3
1115105	1	2212000008000	24
1115105	1	2215000016000	1
1115204	1	0110130006000	2
1115204	1	0112000006000	2
1115204	1	0401001008000	3
1115204	1	0401091008000	13
1115204	1	0402001008000	1
1115204	1	0403001008000	4
1115204	1	0406001008000	2
1115204	1	0408001008000	2
1115204	1	0409001008000	4
1115204	1	0414001008000	1
1115204	1	1201091005000	6
1115204	1	1804081008000	1
1115204	1	2101001008000	6
1115204	1	2201000008000	2
1115204	1	2204000006000	2
1115204	1	2206000006000	1
1115295	1	0103000018000	1
1115295	1	2101001008000	1
1115295	1	2101091008000	1
1115295	1	2102001008000	1
1115295	1	2103001008000	1
1115295	1	2104001008000	1
1115295	1	2116001008000	1
1115295	1	2201000008000	1
1115295	1	2202001008000	1
1115295	1	2204000008000	2
1115295	1	2204080008000	1
1115295	1	2210280008000	3
1115295	1	2212000008000	2
1115303	1	0415001016000	1
1115303	1	2201000008000	1
1115352	1	0102000106000	1
1115352	1	0103000006000	1
1115352	1	0109000006000	8
1115352	1	0110130006000	1
1115352	1	0111000006000	6
1115352	1	0112000006000	4
1115352	1	0112000106000	1
1115352	1	0212000108000	1
1115352	1	0409001008000	1
1115352	1	0415001016000	1
1115352	1	1601001006000	1
1115352	1	1601091006000	12
1115352	1	1604001006000	12
1115352	1	1606001006000	4
1115352	1	1612001006000	16
1115352	1	1614001006000	1
1115352	1	1615001016000	1
1115352	1	1803001008000	1
1115352	1	1804001008000	1
1115352	1	1810281008000	2
1115352	1	1811320008000	1
1115352	1	1814001008000	1
1115352	1	2001090106000	2
1115352	1	2003000106000	1
1115352	1	2105001008000	3
1115352	1	2110131008000	5
1115352	1	2111001008000	6
1115352	1	2112001008000	1
1115352	1	2115001008000	3
1115352	1	2204000008000	1
1115352	1	2204080008000	1
1115352	1	2212000008000	5
1115352	1	2215000008000	1
1115360	1	0204150108000	2
1115428	1	0101000006000	2
1115428	1	0101090106000	5
1115428	1	0101220006000	1
1115428	1	0102000006000	2
1115428	1	0103000006000	1
1115428	1	0104000006000	1
1115428	1	0105000006000	2
1115428	1	0106000006000	2
1115428	1	0108000006000	1
1115428	1	0109000006000	1
1115428	1	0112000106000	1
1115428	1	0116000006000	2
1115428	1	1601091006000	1
1115428	1	1602001006000	4
1115428	1	1603001006000	3
1115428	1	1604001006000	3
1115428	1	1606001006000	5
1115428	1	1610001006000	2
1115493	1	1601091006000	1
1115493	1	1602001006000	1
1115493	1	1608001006000	1
1115550	1	1601001006000	2
1115576	1	1610001006000	2
1115584	1	0115000018000	1
1115584	1	1402001008000	1
1115592	1	0101000006000	2
1115592	1	0102000006000	4
1115592	1	0105000006000	9
1115592	1	0106000006000	2
1115592	1	0108000006000	2
1115592	1	0114000006000	1
1115592	1	0404001008000	1
1115592	1	0404101008000	1
1115592	1	0409001008000	1
1115592	1	0414001008000	1
1115592	1	1302001006000	1
1115592	1	1304081006000	1
1115592	1	1604001006000	7
1115592	1	1612001006000	12
1115592	1	1802001008000	2
1115592	1	1804081008000	2
1115592	1	2110131008000	1
1115626	1	0101090106000	2
1115626	1	0103000006000	1
1115626	1	0106000006000	1
1115626	1	0108000006000	6
1115626	1	0109000006000	1
1115626	1	0116000006000	1
1115626	1	0129000005000	2
1115626	1	0402001006000	2
1115626	1	0402001008000	1
1115626	1	0405001008000	1
1115626	1	0406001008000	1
1115626	1	0408001008000	10
1115626	1	0408001016000	3
1115626	1	0409001008000	1
1115626	1	0415001008000	1
1115626	1	1314001006000	3
1115626	1	1415001008000	1
1115626	1	1604001006000	1
1115626	1	1608001016000	1
1115626	1	1610001006000	2
1115626	1	1612001006000	2
1115626	1	1614001006000	4
1115626	1	1810281008000	1
1115626	1	2002000106000	3
1115626	1	2004000106000	2
1115626	1	2112001008000	1
1115626	1	2212000008000	3
1115634	1	0104000006000	1
1115634	1	0414001008000	1
1115634	1	1401001008000	15
1115634	1	1402001008000	3
1115634	1	1404001008000	1
1115634	1	1612001006000	4
1115634	1	1801000008000	5
1115634	1	1802000008000	5
1115634	1	1802001008000	1
1115634	1	1803001008000	1
1115634	1	1804001008000	1
1115634	1	1811320008000	2
1115634	1	1812000008000	2
1115634	1	1814001008000	2
1115634	1	2101091008000	7
1115634	1	2104001008000	3
1115634	1	2112001008000	2
1115634	1	2115001008000	1
1115758	1	2101001008000	2
1115758	1	2103001008000	7
1115758	1	2104001008000	8
1115758	1	2104081008000	2
1115782	1	0201090108000	2
1115923	1	0101090006000	1
1115923	1	0129000006000	1
1115923	1	1901000006000	1
1115923	1	2101091008000	1
1115923	1	2103001008000	1
1115923	1	2104081008000	5
1115923	1	2111001008000	2
1115923	1	2202001008000	3
1115923	1	2203000008000	4
1115923	1	2204080008000	6
1115923	1	2205001008000	3
1115923	1	2210280008000	7
1115923	1	2212000008000	8
1115949	1	0204150108000	1
1115949	1	1612001006000	1
1115964	1	1601001006000	3
1115964	1	1603001006000	4
1115964	1	1606001006000	8
1115964	1	2201000008000	1
1115964	1	2203000008000	1
1115964	1	2204000008000	1
1115972	1	0401001008000	2
1115972	1	0402001008000	3
1115972	1	0409001008000	2
1115972	1	1601001006000	2
1115972	1	1601091006000	2
1115972	1	1602001006000	2
1115972	1	1603001006000	1
1115972	1	1606001006000	2
1115972	1	2101001008000	3
1115972	1	2103001008000	1
1115972	1	2202001008000	5
1116012	1	1403001008000	4
1116012	1	1602001006000	17
1116012	1	1604001006000	22
1116012	1	1606001006000	7
1116012	1	1610001006000	2
1116012	1	1803001008000	2
1116012	1	1804000008000	3
1116012	1	1815001008000	2
1116012	1	2101001008000	3
1116012	1	2101091008000	3
1116012	1	2104001008000	3
1116012	1	2203001008000	3
1116012	1	2206000008000	4
1116012	1	2212000008000	1
1116053	1	0101000006000	1
1116053	1	0401001008000	1
1116053	1	1601001006000	2
1116053	1	1603001006000	1
1116053	1	2102001008000	1
1116053	1	2104081008000	1
1116061	1	0106000006000	1
1116061	1	0116000006000	1
1116194	1	0101000105000	1
1116194	1	0102000006000	2
1116194	1	0103000006000	2
1116194	1	0110130006000	2
1116194	1	0404001008000	2
1116194	1	0404101008000	1
1116228	1	1601001006000	4
1116228	1	1601091006000	3
1116228	1	1608001006000	7
1116228	1	1612001006000	1
1116319	1	1601091006000	2
1116319	1	1602001006000	2
1116319	1	1603001006000	2
1116319	1	1606001006000	1
1116319	1	1612001006000	2
1116319	1	2102001008000	4
1116319	1	2103001008000	7
1116319	1	2104001008000	8
1116319	1	2104081008000	6
1116319	1	2104101008000	3
1116319	1	2110131008000	10
1116319	1	2111001008000	2
1116319	1	2117001008000	2
1116319	1	2201000008000	19
1116319	1	2202001008000	2
1116319	1	2203000008000	9
1116319	1	2204000008000	28
1116319	1	2204080008000	18
1116319	1	2206000008000	7
1116319	1	2212000008000	53
1116335	1	0101000006000	1
1116335	1	0112000006000	1
1116335	1	0116000006000	1
1116335	1	2101001008000	1
1116335	1	2101091008000	2
1116335	1	2102001008000	1
1116335	1	2104001008000	2
1116335	1	2104081008000	1
1116335	1	2112001008000	1
1116335	1	2117001008000	2
1116335	1	2201000008000	1
1116335	1	2202001008000	1
1116335	1	2204080008000	1
1116368	1	0101000006000	6
1116368	1	1601001006000	6
1116368	1	1601091006000	1
1116368	1	1603001006000	1
1116368	1	1606001006000	2
1116509	1	0406001008000	1
1116509	1	0415001016000	1
1116509	1	0415001032000	2
1116509	1	0416001008000	1
1116509	1	2102001008000	1
1116517	1	0402001008000	2
1116517	1	2102001008000	7
1116533	1	0101020005000	2
1116533	1	0101040005000	1
1116533	1	0129000005000	1
1116533	1	0401001008000	4
1116533	1	0401091008000	5
1116533	1	0403001008000	9
1116533	1	0404001008000	4
1116533	1	0404101008000	3
1116533	1	0406001008000	1
1116533	1	0408001008000	2
1116533	1	0409001008000	1
1116533	1	0412001008000	1
1116533	1	0414001008000	1
1116533	1	1601001006000	8
1116533	1	1602001006000	2
1116533	1	1604001006000	3
1116533	1	1606001006000	9
1116533	1	1610001006000	9
1116533	1	1614001006000	2
1116533	1	2101001008000	2
1116533	1	2101091008000	1
1116533	1	2103001008000	2
1116533	1	2104081008000	1
1116608	1	0101000018000	8
1116608	1	0101000106000	1
1116608	1	0102000018000	13
1116608	1	0102000106000	2
1116608	1	0103000006000	1
1116608	1	0103000106000	1
1116608	1	0112000106000	1
1116608	1	0201040108000	1
1116608	1	0204080108000	1
1116608	1	0204150108000	2
1116608	1	0402001008000	3
1116608	1	0404001008000	1
1116608	1	0404101008000	20
1116608	1	0406001008000	1
1116608	1	0409001008000	14
1116608	1	0412001008000	3
1116608	1	0414001008000	9
1116608	1	1602001006000	1
1116608	1	1612001006000	1
1116608	1	2102001008000	1
1116608	1	2103001008000	2
1116608	1	2204000008000	1
1116608	1	2204080008000	5
1116608	1	2206000008000	1
1116608	1	2210280008000	1
1116608	1	2212000008000	5
1116632	1	1604001006000	4
1116632	1	1612001006000	1
1116640	1	0101000006000	3
1116681	1	0101000006000	21
1116681	1	0101000105000	3
1116681	1	0101020005000	1
1116681	1	0101040005000	1
1116681	1	0102000006000	1
1116681	1	0103000006000	14
1116681	1	0103000106000	2
1116681	1	0104000106000	1
1116681	1	0106000006000	9
1116681	1	0112000006000	7
1116681	1	0401061004400	18
1116681	1	0402001008000	4
1116681	1	0404001008000	3
1116681	1	0404101008000	1
1116681	1	1201031005000	12
1116681	1	1608001006000	1
1116681	1	1803001008000	4
1116681	1	1804001008000	1
1116681	1	1804081008000	1
1116681	1	2103001008000	1
1116681	1	2117001008000	1
1116681	1	2203000008000	4
1116681	1	2205001008000	1
1116681	1	2206000008000	3
1116699	1	0406001008000	3
1116699	1	1602001006000	2
1116699	1	1603001006000	7
1116699	1	1604001006000	10
1116699	1	1610001006000	1
1116699	1	1614001006000	1
1116699	1	2001090106000	3
1116699	1	2003000106000	2
1116699	1	2203000008000	7
1116699	1	2206000008000	3
1116699	1	2212000008000	3
1116756	1	0101340006000	2
1116756	1	0102000006000	2
1116756	1	0102000106000	1
1116756	1	0415001008000	2
1116756	1	0415001016000	1
1116756	1	1212131005000	6
1116756	1	1602001006000	2
1116939	1	0415001008000	2
1116962	1	0101000006000	1
1116962	1	0401001008000	1
1116962	1	0404101008000	1
1116962	1	0406001008000	2
1116962	1	0416001008000	2
1116962	1	1601001006000	1
1116962	1	1602001006000	2
1116962	1	1610001006000	1
1116962	1	1612001006000	2
1116962	1	1801001008000	1
1116962	1	2101091008000	1
1116962	1	2102001008000	1
1116962	1	2110131008000	2
1116962	1	2115001008000	1
1116970	1	0401091008000	1
1116970	1	0403001008000	3
1116970	1	0404001008000	5
1116970	1	0406001008000	6
1116970	1	0409001008000	4
1116970	1	1403001008000	10
1116970	1	1404001008000	2
1116970	1	1405001008000	2
1116970	1	1411321008000	2
1116970	1	1412001008000	6
1116970	1	1804000008000	2
1116996	1	1802001008000	1
1116996	1	2104081008000	1
1116996	1	2203000008000	1
1116996	1	2205001008000	1
1117077	1	0406001008000	1
1117077	1	0412001008000	1
1117077	1	0415000132000	1
1117077	1	0415001008000	1
1117077	1	1601001006000	3
1117077	1	1602001006000	4
1117077	1	1604001006000	4
1117077	1	1606001006000	4
1117077	1	1614001006000	1
1117085	1	0101090006000	1
1117085	1	0106000006000	1
1117085	1	0401091008000	1
1117085	1	0406001008000	24
1117085	1	0414001008000	2
1117085	1	1601001006000	2
1117085	1	1604001006000	8
1117085	1	1606001006000	17
1117085	1	1610001006000	8
1117085	1	1614001006000	10
1117085	1	2101091008000	5
1117085	1	2117001008000	5
1117093	1	0102000006000	1
1117093	1	0114000006000	1
1117093	1	0116000006000	1
1117093	1	0129000006000	2
1117093	1	2201000008000	1
1117093	1	2204000008000	1
1117093	1	2206000008000	1
1117143	1	0101000006000	1
1117143	1	0101090006000	2
1117143	1	0102000006000	2
1117143	1	0116000006000	1
1117143	1	1314001006000	1
1117143	1	1404001008000	1
1117143	1	1405001008000	3
1117143	1	1412001008000	2
1117143	1	1604001006000	2
1117143	1	1804000008000	2
1117150	1	0101000006000	4
1117150	1	0102000006000	1
1117150	1	0105000006000	2
1117150	1	0106000006000	3
1117150	1	0108000006000	2
1117150	1	0109000006000	1
1117150	1	1601091006000	4
1117150	1	1610001006000	1
1117150	1	2116001008000	1
1117150	1	2210280008000	2
1117150	1	2212000008000	2
1117192	1	0101340006000	3
1117192	1	0104000006000	1
1117192	1	0106000006000	5
1117192	1	0112000006000	3
1117192	1	0401091004400	1
1117192	1	1306001006000	1
1117192	1	1404081008000	2
1117192	1	1412001008000	2
1117192	1	1601091006000	13
1117192	1	1603001006000	1
1117192	1	1612001006000	9
1117192	1	1801000008000	1
1117192	1	1804081008000	3
1117192	1	1804101008000	2
1117192	1	2101091008000	9
1117192	1	2104081008000	4
1117192	1	2112001008000	2
1117192	1	2117001008000	1
1117192	1	2204080008000	4
1117192	1	2212000008000	10
1117259	1	0101090006000	2
1117259	1	0102000006000	1
1117259	1	1412001008000	1
1117259	1	1602001006000	1
1117259	1	1604001006000	1
1117259	1	1614001006000	1
1117259	1	1615000006000	1
1117275	1	0105000006000	4
1117275	1	0415000132000	9
1117275	1	0415001008000	2
1117275	1	0415001032000	19
1117325	1	0404001008000	1
1117325	1	0406001008000	1
1117325	1	1401001008000	2
1117325	1	1410131008000	1
1117325	1	1601091006000	1
1117325	1	1602001006000	1
1117325	1	1603001006000	1
1117325	1	1604001006000	3
1117325	1	1614001006000	1
1117325	1	1801000008000	1
1117325	1	1803001008000	1
1117325	1	1804001008000	1
1117325	1	1804101008000	1
1117325	1	2101001008000	1
1117325	1	2102001008000	3
1117325	1	2104081008000	2
1117325	1	2110131008000	1
1117325	1	2201000008000	13
1117325	1	2203000008000	8
1117325	1	2204000008000	11
1117325	1	2204080008000	10
1117333	1	1601091006000	12
1117333	1	1602001006000	2
1117333	1	1606001006000	7
1117333	1	1612001006000	22
1117366	1	0101000105000	1
1117366	1	0101020005000	1
1117366	1	0110130006000	3
1117366	1	0212000108000	1
1117366	1	0402001008000	2
1117366	1	0409001008000	1
1117366	1	0414001008000	1
1117366	1	1902000006000	1
1117366	1	2102001008000	2
1117366	1	2104101008000	1
1117366	1	2202001008000	2
1117366	1	2203000008000	1
1117366	1	2210280008000	17
1117374	1	0114000006000	2
1117374	1	0412001008000	1
1117374	1	0414001008000	2
1117374	1	1402001008000	1
1117374	1	1403001008000	1
1117374	1	2103001008000	1
1117374	1	2117001008000	1
1117374	1	2215000008000	3
1117424	1	1601001006000	2
1117424	1	1602001006000	1
1117424	1	1603001006000	4
1117424	1	1604001006000	1
1117424	1	1615000006000	4
1117424	1	2101001008000	1
1117424	1	2101091008000	2
1117473	1	1402001008000	1
1117473	1	1403001008000	1
1117473	1	1601001006000	4
1117473	1	1602001006000	2
1117473	1	1603001006000	2
1117473	1	1604001006000	5
1117473	1	1612001006000	2
1117473	1	1614001006000	2
1117580	1	1601001006000	1
1117606	1	1402001008000	7
1117606	1	1403001008000	1
1117606	1	1603001006000	3
1117648	1	0101000006000	2
1117648	1	0112000006000	1
1117648	1	0204080108000	1
1117648	1	0204150108000	1
1117671	1	1401001008000	3
1117671	1	1801000008000	2
1117671	1	1802000008000	9
1117689	1	0101340006000	1
1117689	1	2103001008000	1
1117689	1	2104101008000	1
1117804	1	0204150108000	1
1117804	1	0401001008000	12
1117804	1	0401091008000	4
1117804	1	0404101008000	4
1117804	1	0408001008000	4
1117804	1	0412001008000	2
1117804	1	0414001008000	8
1117804	1	0415001008000	1
1117804	1	2215000008000	2
1117812	1	0101000006000	1
1117812	1	0101340006000	1
1117812	1	0106000006000	2
1117812	1	0404001008000	3
1117812	1	1601091006000	2
1117812	1	1603001006000	3
1117812	1	1604001006000	7
1117812	1	1606001006000	3
1117812	1	1610001006000	4
1117812	1	1612001006000	2
1117812	1	1614001006000	2
1117812	1	2101001008000	3
1117812	1	2101091008000	1
1117812	1	2104001008000	2
1117812	1	2111001008000	1
1117812	1	2202001008000	3
1117812	1	2204080008000	3
1117838	1	0102000106000	1
1117838	1	0112000106000	1
1117838	1	1201091005000	6
1117838	1	2002000106000	1
1117838	1	2203000008000	1
1117838	1	2204000008000	1
1117853	1	1401001008000	1
1117853	1	1415001008000	1
1117853	1	1601091006000	2
1117879	1	1601001006000	6
1117879	1	1601091006000	7
1117879	1	1602001006000	2
1117879	1	1603001006000	7
1117879	1	1604001006000	8
1117879	1	1606001006000	4
1117879	1	1612001006000	13
1117879	1	2101091008000	2
1117879	1	2104001008000	1
1117879	1	2104081008000	2
1117879	1	2104101008000	1
1117879	1	2111001008000	1
1117879	1	2112001008000	1
1117879	1	2117001008000	1
1117887	1	0101090006000	2
1117887	1	0101340006000	1
1117887	1	0106000006000	2
1117887	1	0114000006000	1
1117887	1	0401061004400	16
1117887	1	1601001006000	16
1117887	1	1602001006000	1
1117887	1	1603001006000	2
1117887	1	1606001006000	3
1117887	1	1614001006000	1
1117887	1	1802000008000	1
1117887	1	1803000008000	2
1117887	1	1804081008000	2
1117887	1	2001000106000	2
1117887	1	2012000106000	1
1117887	1	2101001008000	11
1117887	1	2101091008000	1
1117887	1	2103001008000	1
1117887	1	2111001008000	2
1117887	1	2117001008000	2
1117887	1	2202000006000	1
1117887	1	2202001008000	6
1117887	1	2203000008000	8
1117887	1	2204000008000	7
1117887	1	2206000008000	4
1117887	1	2212000008000	2
1117895	1	0103000106000	1
1117895	1	0104000106000	1
1117895	1	0201090108000	1
1117895	1	0204050108000	1
1117895	1	0204060108000	2
1117895	1	1601001006000	5
1117895	1	1603001006000	1
1117895	1	1604001006000	2
1117895	1	1606001006000	2
1117895	1	1612001006000	5
1117895	1	2201000008000	1
1117895	1	2202001008000	2
1117895	1	2206000008000	2
1117903	1	0201040108000	7
1117903	1	0202040108000	21
1117903	1	0203040108000	3
1117903	1	0204000108000	7
1117903	1	0204060108000	8
1117903	1	0212000108000	30
1117903	1	0402001008000	1
1117903	1	0412001008000	1
1117903	1	0415001016000	5
1117903	1	0415001032000	1
1117903	1	2104001008000	3
1117903	1	2201000008000	1
1117903	1	2204080008000	2
1117903	1	2205001008000	2
1117903	1	2215000008000	1
1117952	1	2104081008000	8
1117952	1	2104101008000	3
1117952	1	2111001008000	2
1117952	1	2112001008000	2
1117952	1	2116001008000	7
1117952	1	2204080008000	1
1117978	1	0104000006000	1
1117978	1	0106000006000	1
1117978	1	0402031004400	4
1117978	1	1603001006000	2
1117978	1	1604001006000	7
1117978	1	1801001008000	1
1117978	1	1804101008000	2
1117978	1	1806001008000	6
1117978	1	2101001008000	5
1117978	1	2102001008000	1
1117978	1	2104001008000	24
1117978	1	2104081008000	1
1117978	1	2203001006000	3
1117978	1	2204000008000	6
1117978	1	2204001008000	2
1118018	1	1303001006000	2
1118018	1	1314001006000	1
1118018	1	1415001008000	2
1118018	1	1812000008000	1
1118018	1	2115001008000	3
1118018	1	2203000008000	1
1118018	1	2204000008000	1
1118018	1	2205001008000	1
1118018	1	2206000008000	2
1118026	1	0401001008000	5
1118026	1	0408001016000	1
1118026	1	1601001006000	1
1118026	1	2215000008000	9
1118034	1	0204060108000	1
1118067	1	0104000106000	2
1118067	1	0112000006000	1
1118067	1	0204000108000	2
1118067	1	0204080108000	1
1118067	1	0204150108000	1
1118067	1	0212000108000	2
1118067	1	0412001008000	2
1118067	1	1301091006000	1
1118067	1	1304081006000	1
1118067	1	1608001006000	1
1118067	1	1612001006000	1
1118067	1	1804000008000	1
1118067	1	1804001008000	6
1118067	1	1804081008000	4
1118067	1	1811321008000	2
1118067	1	2203000008000	1
1118067	1	2204000008000	1
1118125	1	0102000006000	2
1118125	1	0110130006000	1
1118125	1	0112000006000	1
1118125	1	0402001008000	1
1118158	1	0101340006000	1
1118158	1	0116000006000	1
1118158	1	1803000008000	1
1118158	1	2201000008000	1
1118158	1	2206000008000	1
1118182	1	1601001006000	1
1118182	1	1804081008000	1
1118182	1	2201000008000	2
1118232	1	0101000006000	1
1118232	1	0102000006000	1
1118232	1	0114000006000	1
1118232	1	0401001008000	1
1118232	1	0404001008000	2
1118232	1	0409001008000	1
1118232	1	1602001006000	11
1118232	1	1603001006000	1
1118232	1	1604001006000	10
1118232	1	1614001006000	1
1118232	1	1803001008000	1
1118232	1	1804001008000	1
1118232	1	1804081008000	3
1118232	1	2101001008000	2
1118232	1	2103001008000	2
1118232	1	2104001008000	6
1118232	1	2104081008000	12
1118232	1	2104101008000	1
1118232	1	2111001008000	7
1118232	1	2116001008000	1
1118232	1	2202001008000	19
1118232	1	2203000008000	9
1118232	1	2204000008000	26
1118232	1	2204080008000	71
1118232	1	2210280008000	1
1118232	1	2212000008000	1
1118240	1	0104000006000	1
1118240	1	0111000006000	2
1118240	1	0112000006000	1
1118240	1	0114000006000	1
1118240	1	1601001006000	1
1118240	1	1601091006000	2
1118240	1	1602001006000	3
1118240	1	1612001006000	3
1118240	1	1614001006000	1
1118240	1	1804000008000	1
1118240	1	2104001008000	1
1118240	1	2104081008000	1
1118240	1	2117001008000	1
1118315	1	0101090006000	3
1118315	1	0103000006000	5
1118315	1	0103000106000	1
1118315	1	0104000106000	1
1118315	1	0106000006000	9
1118315	1	0116000006000	1
1118315	1	0204060108000	1
1118315	1	0403001008000	1
1118315	1	0408001008000	1
1118315	1	1601001006000	6
1118315	1	1601091006000	6
1118315	1	1602001006000	3
1118315	1	1603001006000	23
1118315	1	1604001006000	7
1118315	1	1610001006000	1
1118315	1	1612001006000	13
1118315	1	1614001006000	2
1118315	1	1615000006000	1
1118315	1	1803000008000	5
1118315	1	1803001008000	2
1118315	1	1804000008000	1
1118315	1	1804001008000	1
1118315	1	1804081008000	1
1118315	1	1804101008000	3
1118315	1	1814000008000	1
1118315	1	2101091008000	3
1118315	1	2104081008000	1
1118315	1	2117001008000	1
1118315	1	2204000008000	1
1118315	1	2206000008000	2
1118323	1	0101090006000	2
1118323	1	0106000006000	1
1118323	1	0114000006000	1
1118323	1	1601001006000	20
